record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-POP-ZONE-39171-OCC,occupied_housing_units,15476.0,housing_units,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39171-VAC,vacant_housing_units,1088.0,housing_units,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39171-VACSH,vacancy_rate,6.568461724221203,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39171-MEDAGE,median_age,41.6,years,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39171-UNDER18,age_under_18_share,22.01585010485035,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39171-AGE65,age_65_plus_share,20.06590593425747,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39171-HHSIZE,average_household_size,2.31,persons_per_household,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39171-HOUSAGE,median_year_structure_built,1966.0,year,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39171-DRIVE_ALONE_SHARE,drive_alone_share,85.86815773984698,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39171-CARPOOL_SHARE,carpool_share,8.322542672160093,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39171-PUBLIC_TRANSIT_SHARE,public_transit_share,0.5709240729841083,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39171-WALK_SHARE,walk_share,1.918775750441436,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39171-WORK_FROM_HOME_SHARE,work_from_home_share,2.6603884638022364,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39171-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,7.116942798403676,percent,2024,2025,2020-2024,39171,county,POP-ZONE-39171,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39173-POP20,population_count,132248.0,persons,2020,2021,2020-04-01 enumeration,39173,county,POP-ZONE-39173,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-39173-HU20,housing_unit_count,56863.0,housing_units,2020,2021,2020-04-01 enumeration,39173,county,POP-ZONE-39173,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-39173-DENS20,population_density,213.12154801341694,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,39173,county,POP-ZONE-39173,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-39173-PEP20,population_estimate,132267.0,persons,2020,2025,July 1 annual estimate,39173,county,POP-ZONE-39173,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-39173-PEP24,population_estimate,133077.0,persons,2024,2025,July 1 annual estimate,39173,county,POP-ZONE-39173,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-39173-PEPCHG,population_change,810.0,persons,2020-2024,2025,July 1 annual estimates,39173,county,POP-ZONE-39173,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-39173-PEPCHGPCT,population_change_percent,0.6123976502075347,percent,2020-2024,2025,July 1 annual estimates,39173,county,POP-ZONE-39173,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-39173-ACSP,population_count,132064.0,persons,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-39173-HH,household_count,54257.0,households,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-39173-HUACS,housing_unit_count,57649.0,housing_units,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-39173-OCC,occupied_housing_units,54257.0,housing_units,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-39173-VAC,vacant_housing_units,3392.0,housing_units,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-39173-VACSH,vacancy_rate,5.88388350188208,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-39173-MEDAGE,median_age,36.2,years,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-39173-UNDER18,age_under_18_share,20.23185728131815,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39173-AGE65,age_65_plus_share,16.68887811969954,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-39173-HHSIZE,average_household_size,2.33,persons_per_household,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-39173-HOUSAGE,median_year_structure_built,1978.0,year,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-39173-DRIVE_ALONE_SHARE,drive_alone_share,80.00818901458858,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39173-CARPOOL_SHARE,carpool_share,5.9779806496618235,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39173-PUBLIC_TRANSIT_SHARE,public_transit_share,0.12435170301173758,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39173-WALK_SHARE,walk_share,2.608352794880349,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39173-WORK_FROM_HOME_SHARE,work_from_home_share,10.34090564435413,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-39173-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,6.6285540314260105,percent,2024,2025,2020-2024,39173,county,POP-ZONE-39173,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-26091-POP20,population_count,99423.0,persons,2020,2021,2020-04-01 enumeration,26091,county,POP-ZONE-26091,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated 2020 person count.
OBS-POP-ZONE-26091-HU20,housing_unit_count,43577.0,housing_units,2020,2021,2020-04-01 enumeration,26091,county,POP-ZONE-26091,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-POP-ZONE-26091-DENS20,population_density,130.57874259683493,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,26091,county,POP-ZONE-26091,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_tiger_counties,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-POP-ZONE-26091-PEP20,population_estimate,99318.0,persons,2020,2025,July 1 annual estimate,26091,county,POP-ZONE-26091,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,PEP estimate; distinct from 2020 Census enumeration.
OBS-POP-ZONE-26091-PEP24,population_estimate,97746.0,persons,2024,2025,July 1 annual estimate,26091,county,POP-ZONE-26091,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Latest available PEP point estimate in this package; not a 2026 Census observation.
OBS-POP-ZONE-26091-PEPCHG,population_change,-1572.0,persons,2020-2024,2025,July 1 annual estimates,26091,county,POP-ZONE-26091,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Difference between PEP estimates; not a causal migration finding.
OBS-POP-ZONE-26091-PEPCHGPCT,population_change_percent,-1.5827946595783242,percent,2020-2024,2025,July 1 annual estimates,26091,county,POP-ZONE-26091,2024 Vintage Population Estimates Program,estimated,s11a_pep_county_2024,high,real,verified,Percentage change in PEP estimates; not a causal explanation.
OBS-POP-ZONE-26091-ACSP,population_count,98415.0,persons,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-POP-ZONE-26091-HH,household_count,38871.0,households,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-POP-ZONE-26091-HUACS,housing_unit_count,43761.0,housing_units,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-POP-ZONE-26091-OCC,occupied_housing_units,38871.0,housing_units,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-POP-ZONE-26091-VAC,vacant_housing_units,4890.0,housing_units,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-POP-ZONE-26091-VACSH,vacancy_rate,11.174333310481936,percent,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-POP-ZONE-26091-MEDAGE,median_age,42.4,years,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-POP-ZONE-26091-UNDER18,age_under_18_share,20.542600213382105,percent,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-26091-AGE65,age_65_plus_share,20.345475791291978,percent,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-POP-ZONE-26091-HHSIZE,average_household_size,2.41,persons_per_household,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-POP-ZONE-26091-HOUSAGE,median_year_structure_built,1968.0,year,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-POP-ZONE-26091-DRIVE_ALONE_SHARE,drive_alone_share,79.03496086128136,percent,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-26091-CARPOOL_SHARE,carpool_share,7.846107935633451,percent,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-26091-PUBLIC_TRANSIT_SHARE,public_transit_share,0.2869407524734293,percent,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-26091-WALK_SHARE,walk_share,2.575580194201501,percent,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-26091-WORK_FROM_HOME_SHARE,work_from_home_share,9.094874090397814,percent,2024,2025,2020-2024,26091,county,POP-ZONE-26091,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
